	tst_days	expert	naive_mean	naive_max	naive_min	actual_values
0	153	1.2813	1.8042	6.4077	1	2.5378
1	154	1.1523	1.8042	6.4077	1	6.2434
2	155	1.2336	1.8042	6.4077	1	1.2793
3	156	1.2099	1.8042	6.4077	1	1.0097
4	157	1.1989	1.8042	6.4077	1	1.0167
5	158	1.2325	1.8042	6.4077	1	1.0126
6	159	1.1768	1.8042	6.4077	1	1.0003
7	160	1.1858	1.8042	6.4077	1	2.1193
8	161	1.2485	1.8042	6.4077	1	1.2676
9	162	1.1818	1.8042	6.4077	1	1.9213
10	163	1.1804	1.8042	6.4077	1	1.0610
11	164	1.2370	1.8042	6.4077	1	1.0796
12	165	1.2275	1.8042	6.4077	1	1.2203
13	166	1.1889	1.8042	6.4077	1	1.0278
14	167	1.2021	1.8042	6.4077	1	1.8697
15	168	1.1567	1.8042	6.4077	1	1.0445
16	169	1.1871	1.8042	6.4077	1	5.3293
17	170	1.1957	1.8042	6.4077	1	5.7582
18	171	1.1907	1.8042	6.4077	1	1.5893
19	172	1.2092	1.8042	6.4077	1	1.8125
20	173	1.2467	1.8042	6.4077	1	7.2724
21	174	1.2969	1.8042	6.4077	1	1.0943
22	175	1.1944	1.8042	6.4077	1	1.0018
23	176	1.2111	1.8042	6.4077	1	1.0459
24	177	1.1780	1.8042	6.4077	1	2.5853
25	178	1.2153	1.8042	6.4077	1	1.0865
26	179	1.2453	1.8042	6.4077	1	1.4225
27	180	1.2174	1.8042	6.4077	1	1.0955
28	181	1.2221	1.8042	6.4077	1	2.4622
29	182	1.1599	1.8042	6.4077	1	1.1019
